Bank,3745345.3269,700378.3633
Bank,3749428.1443,820583.0676
Bank,3746319.1843,652469.0103
Bank,3746882.9388,682504.1523
Bank,3747442.2806,690547.4771
Bank,3746909.2039,652379.9293
Bank,3747513.179,668027.5711
Bank,3748543.9044,682478.7952
Bank,3748254.9995,656267.3796
Bank,3749044.7103,695350.4386
Bank,3749616.8233,677535.1286
Bank,3749620.7465,677745.234
Bank,3749652.5945,674247.5858
Bank,3750157.8674,685246.8184
Bank,3749527.3413,648051.9715
Bank,3750511.2405,677470.2938
Bank,3750713.974,677450.7723
Bank,3750770.6548,654843.1771
Bank,3750761.9367,650778.9704
Bank,3754323.0105,756646.4781
Bank,3752356.4204,648376.2467
Bank,3753253.721,697607.8513
Bank,3753406.8163,701148.2696
Bank,3753467.9529,702615.1698
Bank,3754729.9822,747501.4473
Bank,3755233.7136,725970.8485
Bank,3753818.641,648925.2404
Bank,3755503.3209,731858.845
Bank,3755833.409,697452.3891
Bank,3757432.7955,761379.9271
Bank,3756764.2375,734735.6668
Bank,3759387.7712,782282.981
Bank,3759747.7729,787720.7685
Bank,3757086.6667,666681.6924
Bank,3756831.9763,649107.3805
Bank,3758724.8499,725155.7322
Bank,3758724.4879,680671.0161
Bank,3758896.0466,678241.4495
Bank,3759365.0664,685395.6928
Bank,3763215.7712,823506.7276
Bank,3759625.8204,673729.8894
Bank,3761562.3151,740772.8026
Bank,3761787.6772,741469.3708
Bank,3760338.2408,646098.9548
Bank,3760646.4251,652421.4056
Bank,3763581.8262,753984.8636
Bank,3762260.4638,663180.0083
Bank,3763922.7513,725662.1495
Bank,3764494.6072,695041.0179
Bank,3765082.3704,664067.6843
Bank,3766048.2087,709710.4307
Bank,3766167.4704,709982.3807
Bank,3766673.6039,716916.2947
Bank,3766652.7215,697570.0431
Bank,3765876.5086,653802.0008
Bank,3766597.5493,639093.6443
Bank,3766871.4282,638778.2444
Bank,3767804.6263,645134.7002
Bank,3768858.567,699958.2918
Bank,3768686.6095,661474.5244
Bank,3768181.2727,620880.3337
Bank,3769447.8188,692737.7042
Bank,3769957.3317,713400.0397
Bank,3769122.0789,643847.9881
Bank,3769289.7411,642021.0477
Bank,3769990.2648,660349.2432
Bank,3769820.9643,636198.5877
Bank,3770090.5573,643613.4114
Bank,3770843.5396,677115.8542
Bank,3770306.6339,642199.726
Bank,3770643.4058,660776.9262
Bank,3770612.1447,641484.8745
Bank,3772059.3959,707700.5184
Bank,3773513.8853,760372.3768
Bank,3773593.8837,759849.7641
Bank,3771791.0983,656094.1426
Bank,3771801.6897,656264.8301
Bank,3771819.6255,657078.2099
Bank,3771830.9692,657559.2097
Bank,3771838.5073,657811.2234
Bank,3771845.4413,658159.3007
Bank,3771668.0934,646335.0537
Bank,3772254.6068,647798.9093
Bank,3773755.3522,720556.5416
Bank,3774518.6233,747060.4479
Bank,3773287.6917,691178.654
Bank,3772706.826,647410.4494
Bank,3773479.482,681555.9616
Bank,3774948.8747,726139.0451
Bank,3773980.6697,673326.9684
Bank,3774469.2506,696393.4112
Bank,3774058.3341,674409.7162
Bank,3775868.9112,713256.2818
Bank,3774885.5621,648641.2337
Bank,3775742.5364,651034.3897
Bank,3778632.5275,749911.3701
Bank,3776675.4086,657984.1891
Bank,3777409.7229,693065.4485
Bank,3778137.136,725427.1951
Bank,3777664.7087,702259.3337
Bank,3777548.8451,687420.4593
Bank,3777669.2784,672877.0034
Bank,3779644.6783,727267.4694
Bank,3779329.3779,679451.457
Bank,3779382.4399,679440.2929
Bank,3779388.0052,676148.7809
Bank,3779947.7089,694870.6644
Bank,3782138.839,753377.1839
Bank,3780862.0708,696246.3881
Bank,3780971.6605,685952.305
Bank,3781165.9757,681578.6788
Bank,3780895.5385,646298.9138
Bank,3781825.9426,672227.7028
Bank,3782016.6158,678176.6771
Bank,3783249.7617,733390.0337
Bank,3781962.8127,672247.3425
Bank,3781771.7289,652148.1653
Bank,3781914.1811,652858.0844
Bank,3782323.9709,660928.4174
Bank,3781825.4119,625224.4106
Bank,3781883.4305,625913.5998
Bank,3783051.4135,655551.6629
Bank,3785286.0252,750307.0875
Bank,3783021.4696,630365.12
Bank,3783100.6458,596336.5882
Bank,3784539.6598,628531.0879
Bank,3785560.5281,669662.5464
Bank,3785550.0682,647821.8938
Bank,3786351.8817,604286.4606
Bank,3786854.6152,641376.6452
Bank,3786844.0066,628430.4273
Bank,3787720.0096,633247.181
Bank,3788962.5261,628453.0712
Bank,3790712.4781,641200.587
Bank,3793029.8454,637947.2618
Bank,3793112.5795,630791.7073
Bank,3792612.2581,572753.8362
Bank,3793091.9966,567480.6552
Bank,3794854.4072,638193.0828
Bank,3794114.062,568140.9955
Bank,3795169.5311,602732.3832
Bank,3795324.554,615918.5818
Bank,3808033.2775,631156.2306
Bank,3808258.463,641036.2289
Bank,3808469.6636,641499.4179
Bank,3878705.8148,455659.6497
Bank,3905358.7785,439921.0772
Bank,3907855.5272,587279.3873
Bank,3918299.7408,593819.6537
Bank,3918702.0475,582454.9987
Bank,3928905.8469,439726.1129
Bank,3943952.3459,437392.3027
Bank,3993211.6145,588492.6789
Bank,4020443.4806,558580.1541
Bank,4022509.1008,563229.094
Bank,4023628.0224,558526.3556
Bank,4050432.2982,325349.18
Bank,4053549.3614,330435.0545
Bank,4052548.5545,548231.372
Bank,4054730.242,334734.401
Bank,4056191.6172,328436.7301
Bank,4060083.5729,351707.6256
Bank,4061371.3252,352096.5554
Bank,4066873.2069,518140.4591
Bank,4067228.7021,523737.3474
Bank,4072356.3983,521916.3708
Bank,4073682.676,525182.2742
Bank,4075694.6131,517102.7276
Bank,4079591.4698,375761.7127
Bank,4093845.6509,493393.2547
Bank,4098365.9026,361821.9371
Bank,4103168.6272,422008.2154
Bank,4103428.7052,424413.2272
Bank,4114533.857,352960.113
Bank,4122586.6756,334847.3354
Bank,4127152.2214,328666.5381
Bank,4130394.266,328691.0502
Bank,4130557.0321,323362.9573
Bank,4130555.9484,323414.3956
Bank,4130744.2397,319785.0495
Bank,4131830.6584,334970.6153
Bank,4130502.697,457182.3887
Bank,4133105.3711,319881.9489
Bank,4134214.3262,323344.2672
Bank,4134214.1953,323350.4726
Bank,4134187.49,327507.5101
Bank,4132874.0588,458370.6595
Bank,4135871.6993,319882.9288
Bank,4135775.4856,336694.7745
Bank,4136029.1404,331021.9507
Bank,4136253.0329,337204.1085
Bank,4137306.4856,328388.2615
Bank,4137515.5343,336012.5086
Bank,4137932.0183,321216.2609
Bank,4136689.2539,445695.9799
Bank,4136689.7719,445787.2359
Bank,4140023.459,317757.4676
Bank,4140261.4661,312718.7013
Bank,4140546.1971,316251.5926
Bank,4142360.3457,329633.1297
Bank,4147967.7073,307996.3295
Bank,4148140.1403,308853.9524
Bank,4148549.9204,309001.4849
Bank,4149042.5028,306808.9157
Bank,4149531.202,302873.0639
Bank,4150857.1508,502559.3845
Bank,4151996.226,425468.6458
Bank,4153761.4363,424938.905
Bank,4154087.7484,424941.8496
Bank,4154778.2902,422746.6818
Bank,4157428.4068,326956.2607
Bank,4158395.9818,297098.3318
Bank,4157767.5049,326405.2965
Bank,4158910.5556,296632.3876
Bank,4159029.5385,324638.4546
Bank,4159634.8787,318789.0265
Bank,4161595.5769,294546.8287
Bank,4165585.8906,289181.7837
Bank,4165104.1006,317595.3489
Bank,4165186.5688,317179.2012
Bank,4168301.5966,412170.8661
Bank,4168442.0972,412320.6481
Bank,4169961.9635,409013.1324
Bank,4170586.5202,415761.0985
Bank,4173183.9397,284281.5934
Bank,4172201.011,412299.5963
Bank,4173644.6142,343380.6576
Bank,4173069.7587,407353.4708
Bank,4174871.0761,311354.8895
Bank,4173370.4379,410695.8751
Bank,4175192.5365,329687.4925
Bank,4175046.3908,345958.1617
Bank,4175793.3023,339791.5311
Bank,4175962.386,333984.6407
Bank,4176383.4837,331452.0179
Bank,4176462.2426,329939.5477
Bank,4176517.8506,329397.1763
Bank,4176451.7584,373503.8256
Bank,4179616.1946,285260.4505
Bank,4179159.9563,309928.3812
Bank,4179365.0925,302331.7953
Bank,4180885.9275,280409.9848
Bank,4182703.6336,285808.326
Bank,4183076.7521,280535.3633
Bank,4181216.1526,370201.4609
Bank,4184130.6287,281261.949
Bank,4184132.9299,281300.8167
Bank,4184174.9208,282779.2054
Bank,4184225.9919,287724.5744
Bank,4183640.3902,326814.154
Bank,4184227.4636,303098.1786
Bank,4184126.9554,330599.9653
Bank,4184329.9874,325397.0492
Bank,4184534.6344,325697.5744
Bank,4185853.7445,299913.9877
Bank,4186333.4656,288931.2144
Bank,4186725.8979,288444.0447
Bank,4186718.6732,289202.047
Bank,4187197.1124,288609.5472
Bank,4187411.8982,286571.6251
Bank,4187456.5929,288325.3037
Bank,4185559.8925,394847.2991
Bank,4185728.6636,390585.7411
Bank,4187671.4614,299895.5855
Bank,4187763.3251,299909.2774
Bank,4188319.9064,283664.2507
Bank,4188678.9406,287492.9597
Bank,4188646.4426,300456.8865
Bank,4188880.8244,324215.1459
Bank,4188694.2096,386392.823
Bank,4193010.3309,321014.285
Bank,4197931.6432,297737.6655
Bank,4197627.3003,313583.2274
Bank,4197670.1122,313850.0231
Bank,4200107.9728,276024.8052
Bank,4200483.4529,320829.6998
Bank,4200622.5334,348502.4802
Bank,4202314.6823,278593.3014
Bank,4202615.1855,295270.0119
Bank,4204778.4638,277832.0307
Bank,4203794.2706,388420.417
Bank,4204649.784,347387.4373
Bank,4204718.0071,345291.8474
Bank,4204320.9675,382440.8677
Bank,4206214.9628,293921.2189
Bank,4205957.2315,319596.2599
Bank,4206041.5549,319700.9928
Bank,4207662.9181,277743.249
Bank,4204796.9758,469701.5962
Bank,4206700.3922,321006.1544
Bank,4204877.7303,469775.7
Bank,4207290.0693,319343.4581
Bank,4206617.6943,381545.9071
Bank,4207589.8215,343130.4637
Bank,4209536.7136,297513.4311
Bank,4208105.7884,384470.3166
Bank,4210564.1174,385797.0687
Bank,4212569.3961,334577.3242
Bank,4211935.3223,480178.1305
Bank,4215655.1241,304721.2807
Bank,4217087.6737,310050.1499
Bank,4222720.1685,273985.7982
Bank,4221094.7627,386526.9255
Bank,4223669.3344,303767.3228
Bank,4222865.3588,388312.5809
Bank,4223474.7091,387039.7856
Bank,4236702.4646,268636.6865
Bank,4236789.2142,323121.6014
Bank,4237151.9904,320716.4413
Bank,4240585.6349,268964.0183
Bank,4245605.5013,298799.0395
Bank,4246531.3607,329047.2947
Bank,4249638.9176,263319.3757
Bank,4247142.7204,418249.661
Bank,4248766.438,326893.2985
Bank,4253856.9037,376021.6332
Bank,4254164.4571,370588.6162
Bank,4255477.5807,373766.6922
Bank,4257053.5663,377043.7618
Bank,4259879.2912,263021.4144
Bank,4260065.0704,260203.799
Bank,4258395.1692,380264.4874
Bank,4258505.3053,380250.4103
Bank,4264582.0668,263256.169
Bank,4266564.7673,284585.3081
Bank,4266686.9421,284669.7824
Bank,4271229.003,348812.6944
Bank,4271509.5362,370510.3941
Bank,4271861.5289,376485.8466
Bank,4272209.2946,379680.7137
Bank,4273048.2657,369642.7154
Bank,4273087.8712,369529.1751
Bank,4273057.8651,388004.6771
Bank,4274566.3192,378747.9931
Bank,4279039.1194,384360.1121
Bank,4279372.2104,369039.4254
Bank,4279168.6795,384384.6309
Bank,4280215.8131,370491.0579
Bank,4281392.9345,367378.0865
Bank,4281422.946,365913.9753
Bank,4280807.9424,415655.429
Bank,4280949.5309,406720.5659
Bank,4281699.2191,383090.9573
Bank,4281916.3221,393522.7219
Bank,4282598.0765,389200.3031
Bank,4282532.3562,399356.0751
Bank,4282609.7087,398334.2816
Bank,4284098.7234,348686.8153
Bank,4284772.2875,402268.1652
Bank,4285267.4569,387452.5869
Bank,4287106.5496,405550.3105
Bank,4288255.4396,387771.4047
Bank,4292763.5894,386132.6794
Bank,4295197.5762,388324.7127
Bank,4295938.8705,388673.1875
Bank,4296588.2879,384561.5847
Bank,4296723.0829,387785.676
Bank,4297488.7255,389486.4464
Bank,4297501.7817,389505.7431
Bank,4305066.6203,387554.6905
Bank,4305409.477,386871.224
Bank,4307137.7043,388013.665
Bank,4307283.7044,387975.8115
Bank,4307288.0224,387984.5506
Bank,4307799.8151,407122.7592
Bank,4307942.5105,407263.2552
Bank,4308034.828,407249.5874
Bank,4308140.7545,407306.356
Bank,4308357.3628,406825.6462
Bank,4308373.4368,427088.2248
Bank,4308849.159,406926.8662
Bank,4309402.3796,406339.1532
Bank,4309062.205,499468.345
Bank,4310632.5294,408433.5967
Bank,4311248.7729,405507.6179
Bank,4311903.3178,405183.301
Bank,4312165.2044,405011.2722
Bank,4312650.9187,404970.2852
Bank,4316306.9624,272438.1797
Bank,4317559.7456,271887.7649
Bank,4317559.3195,272017.8991
Bank,4319799.8725,254392.6021
Bank,4319861.4099,254129.9011
Bank,4326395.9333,246944.0567
Bank,4323400.8922,406589.9854
Bank,4327067.7553,247588.9538
Bank,4327185.4088,247594.4614
Bank,4327612.7702,247613.371
Bank,4327628.4,247611.2719
Bank,4328018.0335,246832.3921
Bank,4330080.6423,417522.106
Bank,4330917.5422,360168.346
Bank,4334527.4988,357856.4874
Bank,4334555.8965,358620.7909
Bank,4338465.6541,223415.8286
Bank,4335368.2846,360016.6672
Bank,4335455.1476,357474.5732
Bank,4335524.6401,357745.6817
Bank,4335503.1434,359307.2779
Bank,4335509.3135,359025.4371
Bank,4335526.4471,358259.458
Bank,4335479.2752,362469.6919
Bank,4335650.409,356876.1638
Bank,4335559.4269,362458.989
Bank,4339291.5004,222763.5229
Bank,4335609.48,362454.6775
Bank,4339368.3111,222761.0442
Bank,4339533.2213,222751.2913
Bank,4335903.2279,359045.4884
Bank,4339626.9959,222740.7546
Bank,4339751.7433,222734.7773
Bank,4336169.7215,357879.3189
Bank,4336229.9898,357863.1147
Bank,4340021.4426,223441.2766
Bank,4340157.0299,223222.6926
Bank,4337833.0163,314095.8908
Bank,4341122.3802,222619.6562
Bank,4340770.0413,248403.7532
Bank,4337205.8751,487513.931
Bank,4337714.6678,488016.8147
Bank,4337746.8461,488028.0979
Bank,4341192.0139,408316.7969
Bank,4341498.2587,408240.9003
Bank,4341549.607,408123.143
Bank,4343555.1722,326151.2678
Bank,4344135.3127,326389.7093
Bank,4344219.9451,326480.5974
Bank,4344234.2462,326436.8417
Bank,4343123.8779,408145.0749
Bank,4343247.408,408121.4763
Bank,4343236.6396,410876.6906
Bank,4343939.4883,396031.7507
Bank,4344916.7103,410578.9053
Bank,4344981.9531,410699.6841
Bank,4345021.719,411010.1491
Bank,4345048.5226,410899.0578
Bank,4345052.9833,410897.3816
Bank,4345148.8304,410186.9269
Bank,4344735.5148,497986.6082
Bank,4345399.3232,410517.0706
Bank,4344904.2928,497882.1855
Bank,4348196.015,412213.3084
Bank,4352687.7766,223464.3619
Bank,4350388.389,356660.2791
Bank,4359431.1326,172314.3113
Bank,4354724.2139,482167.3037
Bank,4354724.9569,482328.5517
Bank,4354732.3099,481550.7928
Bank,4354732.1329,482593.2874
Bank,4360170.8287,354530.2421
Bank,4360184.7636,354557.2305
Bank,4360183.9902,354658.0925
Bank,4360341.0392,353863.5117
Bank,4369386.2719,211092.4321
Bank,4369401.0303,211084.3541
Bank,4365762.4895,352626.4569
Bank,4373888.5711,172410.7256
Bank,4374475.5711,172317.3264
Bank,4374504.9086,172439.3511
Bank,4374597.3683,172357.8462
Bank,4374633.2927,172323.9922
Bank,4370197.8601,389581.7943
Bank,4375039.0561,361182.4036
Bank,4375243.6454,365577.8684
Bank,4375612.6264,366527.2737
Bank,4375738.3003,366840.0385
Bank,4375869.4433,367028.9933
Bank,4375899.12,366595.0179
Bank,4376008.866,366542.7061
Bank,4378598.8577,311174.2857
Bank,4378719.9329,311221.1254
Bank,4378781.2957,311347.3936
Bank,4379025.3028,310274.3145
Bank,4391822.1396,345469.9173
Bank,4400545.6805,201267.8329
Bank,4399550.6514,346057.4007
Bank,4399565.1037,346056.8323
Bank,4400591.1568,342457.5388
Bank,4400775.3707,342304.3425
Bank,4400813.617,342281.1099
Bank,4400974.6778,342281.8428
Bank,4401062.0683,342679.0572
Bank,4401095.1973,342093.0401
Bank,4401303.5164,342334.9104
Bank,4401541.7998,342470.1701
Bank,4401874.93,342639.0986
Bank,4402616.0926,359524.8601
Bank,4403755.0216,312769.0692
Bank,4403762.4512,312555.6827
Bank,4403778.5678,312032.8774
Bank,4403786.6369,311975.6087
Bank,4403255.6962,362170.3836
Bank,4403925.211,340665.2898
Bank,4403962.7174,340197.0499
Bank,4404048.2277,340305.1515
Bank,4404076.1533,340351.1761
Bank,4403778.157,360670.9135
Bank,4403749.5971,365256.9188
Bank,4404287.0027,341702.5323
Bank,4404291.257,341604.0201
Bank,4404597.8781,341764.6727
Bank,4404595.2536,343790.5333
Bank,4404510.2463,361093.9562
Bank,4404549.9193,361172.6811
Bank,4405281.3513,363119.5971
Bank,4406153.8843,342374.501
Bank,4406066.7865,363735.2483
Bank,4411744.622,221771.598
Bank,4408667.6635,459893.1908
Bank,4423807.5221,313131.6
Bank,4423800.5812,313551.4597
Bank,4423805.6057,313482.2906
Bank,4423037.0902,419958.8738
Bank,4434329.1239,320741.2439
Bank,4447577.1274,176370.884
Bank,4447645.7773,176378.9445
Bank,4450003.4937,310178.9531
Bank,4451770.5979,309549.9441
Bank,4451893.5337,309478.0348
Bank,4464488.5339,395401.5864
Bank,4464534.8656,395424.3374
Bank,4475269.3399,305769.661
Bank,4474794.7893,446339.1075
Bank,4474955.6038,446212.9235
Bank,4475890.52,444853.074
Bank,4476143.9296,444074.0736
Bank,4476246.9897,443954.319
Bank,4480040.8581,305916.1478
Bank,4480117.872,305860.3973
Bank,4482296.5756,305840.4562
Bank,4482827.4539,305339.7937
Bank,4491559.782,152364.1764
Bank,4485914.2778,339935.7968
Bank,4493355.8845,310404.0652
Bank,4494149.642,299884.9632
Bank,4494015.0432,310397.9321
Bank,4495040.4196,299409.6429
Bank,4495029.3069,299906.0218
Bank,4495437.8226,299344.9029
Bank,4495609.0902,300458.8958
Bank,4495595.9858,300990.7738
Bank,4496173.7052,295414.6647
Bank,4496118.0371,298396.2601
Bank,4496131.3439,298233.0598
Bank,4496177.0189,298147.0079
Bank,4496355.1741,297929.8029
Bank,4496432.9171,298136.9886
Bank,4496498.9124,300681.8506
Bank,4496762.6749,297575.6223
Bank,4496777.1184,297739.562
Bank,4496796.2671,297689.238
Bank,4496947.8074,297756.9048
Bank,4497169.4775,297697.6744
Bank,4497252.7764,298808.2506
Bank,4497204.9793,301502.2896
Bank,4497231.9493,301032.7526
Bank,4497247.0294,300717.9562
Bank,4497614.5258,300358.3741
Bank,4504142.8627,148232.8104
Bank,4504142.6122,148898.1627
Bank,4504224.0322,148447.1188
Bank,4500061.0086,298532.5782
Bank,4507767.835,300337.9153
Bank,4513845.0577,252328.8545
Bank,4514955.3512,251613.9778
Bank,4515014.785,251599.0524
Bank,4524617.2234,147188.2125
Bank,4524634.0289,148494.9674
Bank,4524768.0137,147061.6826
Bank,4524721.7522,148499.9849
Bank,4526827.8107,148512.1506
Bank,4526970.6651,148622.1712
Bank,4526993.9719,148389.7582
Bank,4527027.6096,148338.0555
Bank,4527056.5055,148385.966
Bank,4533819.2047,155540.2474
Bank,4533899.3849,155396.9326
Bank,4534098.8345,155536.4127
Bank,4534193.1521,155567.0206
Bank,4528801.288,359563.8507
Bank,4528807.4299,359708.1559
Bank,4538055.6044,156014.5239
Bank,4540091.7891,194434.4907
Bank,4542389.2141,154628.3015
Bank,4542977.516,379384.2328
Bank,4566292.738,309354.9041
Bank,4566492.3849,309455.8079
Bank,4571012.4141,320710.9048
Bank,4577582.4417,305976.3543
Bank,4590525.4946,300683.6369
Bank,4590588.7609,300687.0532
Bank,4590784.0296,300579.4893
Bank,4594601.0178,454692.0993
Bank,4594812.0235,454695.9283
Bank,4595048.616,454693.2366
Bank,4624472.918,280442.8794
Bank,4625098.376,280641.1323
Bank,4625132.6328,280648.0124
Bank,4625234.8056,280724.4353
Bank,4632574.74,150873.1103
Bank,4632587.7744,150857.0681
Bank,4632655.7096,150857.0524
Bank,4632705.9083,150923.7193
Bank,4632756.7714,150999.591
Bank,4634417.7475,149784.2613
Bank,4634921.7765,150726.0523
Bank,4634848.3015,219540.0904
Bank,4651470.8016,156056.4406
Bank,4647834.6223,377567.4554
Store,3628158.8478,776301.5965
Store,3628816.7617,761577.9003
Store,3635097.4239,918772.2198
Store,3635439.8262,918556.6126
Store,3635744.4744,918711.0282
Store,3630597.162,767424.1
Store,3634886.5855,770325.9877
Store,3640308.0645,915056.3788
Store,3640684.4201,914641.375
Store,3636251.1335,767007.9918
Store,3636261.1213,764029.028
Store,3636325.224,764142.6369
Store,3639256.6158,782027.4279
Store,3640975.0264,787396.312
Store,3646670.7709,767035.4965
Store,3646670.9916,766797.5908
Store,3652105.9809,776750.5501
Store,3657535.7636,916567.2143
Store,3654451.5913,773223.3475
Store,3660275.3367,790665.5896
Store,3661552.7273,792462.2488
Store,3664216.2593,773861.4387
Store,3668969.4755,770676.2471
Store,3671460.873,758514.5589
Store,3675114.1252,759648.668
Store,3675958.1109,747605.0108
Store,3676348.0449,749270.9158
Store,3680117.3617,756876.0218
Store,3682817.7269,752630.3788
Store,3709896.1823,769816.4986
Store,3711239.1173,764859.5776
Store,3714224.3154,764136.6765
Store,3717584.4822,712145.4814
Store,3717925.302,720197.6893
Store,3719150.9872,759462.0715
Store,3718504.3768,712884.3469
Store,3721230.0909,717322.0099
Store,3722527.1769,714481.0566
Store,3722921.7133,712555.2361
Store,3722965.8059,712591.4107
Store,3723018.137,712548.4576
Store,3724115.6142,715024.1387
Store,3726426.4879,723174.69
Store,3729186.1902,689626.814
Store,3729199.5466,689460.4431
Store,3730063.0034,704151.3188
Store,3730459.2264,716727.8539
Store,3731698.4043,761952.8
Store,3730634.5556,716283.0548
Store,3731899.2581,761947.3047
Store,3730324.9546,692962.2501
Store,3730659.6202,686494.0994
Store,3731892.742,696050.6774
Store,3737666.092,848560.8972
Store,3733917.4948,685146.059
Store,3734891.7363,686392.156
Store,3735728.2243,704972.7879
Store,3737178.0899,684277.2178
Store,3739647.4797,777175.6347
Store,3737876.0479,702420.3668
Store,3737587.4888,684327.7293
Store,3737691.6349,684203.3418
Store,3738709.2103,683676.6457
Store,3739055.914,695655.3793
Store,3738472.1325,658154.5085
Store,3741941.6051,781782.5006
Store,3739646.6902,686179.8371
Store,3740960.6761,697546.1243
Store,3745779.3988,828109.2689
Store,3745740.9272,825886.4213
Store,3742054.4117,688293.0177
Store,3742088.02,688814.0942
Store,3746779.8673,834573.5521
Store,3742877.0249,673623.8846
Store,3743719.1129,690465.3674
Store,3743747.6869,658696.9823
Store,3744047.5099,673605.348
Store,3743930.0773,658253.9483
Store,3744796.4476,682563.5857
Store,3744858.1228,668437.523
Store,3746933.8106,729730.9127
Store,3746478.588,700323.9565
Store,3746808.83,690562.9325
Store,3746162.485,653007.7049
Store,3747750.6944,690540.3782
Store,3747228.981,658841.7915
Store,3748081.2288,685983.6851
Store,3749445.0326,727599.9039
Store,3748491.3325,679245.1754
Store,3748629.5829,671941.2387
Store,3748629.7836,671952.3465
Store,3749811.8366,684917.4422
Store,3749826.9883,676543.301
Store,3750229.3281,676455.2868
Store,3750402.233,676323.3912
Store,3750970.0018,679384.5607
Store,3750535.1257,652421.845
Store,3751444.3125,666217.9502
Store,3751886.2324,688815.2469
Store,3751567.7559,669438.8513
Store,3751600.7743,664750.8927
Store,3751846.7848,664858.6252
Store,3752271.9526,655652.5824
Store,3752347.8632,648396.7397
Store,3754464.7039,747335.1843
Store,3753366.7049,697062.1204
Store,3753799.065,705729.6014
Store,3755248.227,725460.4046
Store,3754088.0648,665728.4599
Store,3754341.9121,671771.3336
Store,3755860.2043,697566.5878
Store,3755981.5316,695330.0737
Store,3755346.4248,654468.8712
Store,3756253.8221,695724.2423
Store,3756350.885,695263.2493
Store,3757597.1923,747377.6532
Store,3757597.6505,747395.2307
Store,3755748.0549,660353.7226
Store,3756122.4003,677285.0222
Store,3756479.5272,695473.4388
Store,3759325.2569,781487.565
Store,3759352.0545,782202.5567
Store,3757257.749,654904.8879
Store,3757990.6606,689422.9533
Store,3757437.1541,654746.5635
Store,3760090.1037,760077.4402
Store,3760211.446,760249.9853
Store,3759575.4293,735403.7025
Store,3758270.9842,673561.3807
Store,3758499.0918,680607.7805
Store,3759552.4849,727133
Store,3760658.8368,756453.9172
Store,3759291.3782,685316.6571
Store,3758848.9267,659582.7019
Store,3759364.743,685095.0713
Store,3758869.1711,654574.3052
Store,3760804.228,742005.2428
Store,3759542.0509,669593.4804
Store,3761903.2699,741124.9974
Store,3760140.7034,648241.6622
Store,3761589.4812,669772.2979
Store,3762053.9846,663176.1686
Store,3763402.3411,726975.0751
Store,3763616.8617,726242.9125
Store,3763618.8552,726093.9465
Store,3763620.2899,726154.0345
Store,3762504.7368,664022.6787
Store,3762332.3486,650358.5958
Store,3762784.5784,664097.3408
Store,3763325.9416,676013.1711
Store,3765077.8146,745830.1001
Store,3763501.0142,663814.0639
Store,3764538.6452,692256.2184
Store,3764724.2245,691774.4608
Store,3765008.3936,691226.9402
Store,3765345.1135,695107.6225
Store,3765710.1743,710883.8501
Store,3765730.3704,710843.6418
Store,3765810.0503,710782.692
Store,3765053.1215,657845.9861
Store,3764911.7131,648279.7589
Store,3765549.8963,676837.9263
Store,3766367.5127,701363.452
Store,3765777.3628,653505.1113
Store,3766503.0296,657816.2533
Store,3767296.0663,670882.424
Store,3767246.5681,667933.5293
Store,3768968.3712,706713.9055
Store,3769151.5589,676967.3972
Store,3769479.0169,692743.5365
Store,3769196.9433,676664.4044
Store,3769502.2106,661275.821
Store,3769666.8217,649909.5179
Store,3770424.2977,681862.3245
Store,3770792.4868,677115.8876
Store,3772474.0749,748491.2021
Store,3771196.8446,657730.5061
Store,3771448.0319,645882.2305
Store,3771779.1364,659363.8639
Store,3772348.7837,682950.3589
Store,3772881.119,708064.9295
Store,3774148.87,757570.0122
Store,3773638.3643,736939.1712
Store,3774982.2521,757830.989
Store,3772854.3189,657702.8173
Store,3773786.9853,695396.1713
Store,3774610.2949,725584.5153
Store,3773962.2783,680107.7809
Store,3774830.7432,719873.6545
Store,3775793.2868,713053.8658
Store,3775206.6993,683117.5076
Store,3776268.9184,715031.6515
Store,3775985.9763,657635.7015
Store,3776167.1572,653210.7848
Store,3776242.4416,656041.7458
Store,3778338.4707,749122.8837
Store,3777201.1521,693070.6443
Store,3778196.7246,727904.557
Store,3778144.6945,723928.1287
Store,3778160.2678,724582.5358
Store,3778150.8072,724138.5462
Store,3778475.8926,737280.3949
Store,3777950.3499,714182.5094
Store,3777380.9069,682080.9648
Store,3778741.9047,705511.0722
Store,3778920.4502,705095.3984
Store,3780416.4917,749302.5204
Store,3783597.2571,831995.1139
Store,3783674.0607,832250.2805
Store,3780401.2963,679613.7671
Store,3782160.422,754300.9648
Store,3782126.5198,752671.0894
Store,3781001.752,683412.8319
Store,3781106.1178,660512.8073
Store,3781419.392,672026.6006
Store,3781285.5088,660554.9594
Store,3781309.5954,660730.7809
Store,3781575.7636,661756.847
Store,3781641.4986,660670.676
Store,3783031.7608,630387.1131
Store,3785593.5237,747619.2875
Store,3784560.9972,603667.3646
Store,3785570.9119,650116.8885
Store,3785506.5525,643001.4724
Store,3784729.9566,575812.9971
Store,3785310.8418,626899.5187
Store,3785437.3232,626898.7329
Store,3785555.8134,628514.4264
Store,3785635.9017,626896.0513
Store,3785673.6081,626894.6201
Store,3785897.4774,628507.9097
Store,3786097.6238,632453.2734
Store,3788393.7236,641965.5941
Store,3788575.3238,643109.6311
Store,3789787.097,647764.4321
Store,3790114.6747,632471.2703
Store,3789761.3957,575864.5316
Store,3790663.2471,637966.4123
